IP Address, Hostname, Notes
10.0.0.1,unifi-usg,Primary Router/Gateway
10.0.0.2,vm-dns-prod-01,
10.0.0.3,,
10.0.0.4,unifi-switch,
10.0.0.5,unifi-ap1,
10.0.0.6,unifi-ap2,
10.0.0.7,,
10.0.0.8,,
10.0.0.9,srv-rpi-prod-01,
10.0.0.10,srv-pve-prod-01,
10.0.0.11,srv-pve-prod-01-idrac,
10.0.0.12,lab-server-ime,
10.0.0.13,srv-backup-prod-idrac,
10.0.0.14,srv-pve-test-01,
10.0.0.15,srv-pbs-prod-01,
10.0.0.16,srv-pbs-prod-01-ime,
10.0.0.17,computestick,
10.0.0.18,srv-pve-test-01-net2,
10.0.0.19,srv-pve-prod-01-ime,
10.0.0.20,lxc-nas-prod-01,
10.0.0.21,vm-app-prod-01,
10.0.0.22,vm-app-prod-01,
10.0.0.23,vm-upk-prod-01,
10.0.0.24,vm-w11-prod-01,
10.0.0.25,vm-obs-prod-01,
10.0.0.26,vm-act-prod-01,
10.0.0.27,vm-act-prod-02,
10.0.0.28,lxc-act-prod-01,
10.0.0.29,vm-xoa-test-01,
,,

10.0.0.204,dan-desktop,DHCP Reservation
10.0.0.205,dan-mac,DHCP Reservation
10.0.0.206,dan-hp,DHCP Reservation
10.0.0.207,dan-hackmini,DHCP Reservation
10.0.0.208,dan-imac,DHCP Reservation
